"g","dose","x","y"
"b","20","0.60164670776479046","1.2565440677709181"
"a","10","0.99902809152058891","0.45567277424325475"
"b","10","-0.75131283478796518","0.31614415868369644"
"a","10","-0.19674165861116802","1.5466039223450854"
"b","20","0.25355190928191573","1.9643988681179942"
"b","0","0.20550941430981268","0.94440098018726382"
"a","0","-1.7234088534770937","-1.6295890378852471"
"b","20","-0.88793434549837469","0.40122768112276674"
"b","20","-0.44941981094439665","1.1633481977313356"
"b","10","1.8957716558430706","1.0650651957494519"
"a","10","-0.028661223741918301","-0.56039567886235342"
"b","10","0.82206513567110384","1.4912213495976965"
"a","0","0.16368656946546442","-0.29195233910857837"
"b","0","-0.74800382148725131","0.43163454208436264"
"b","0","-1.0243502744131749","0.66069243086388796"
"a","0","-0.8094550552191746","-0.05456028110615524"
"a","10","0.27051124943350224","-0.60621069764062407"
"b","20","-0.82648129013558913","1.4226344278652248"
"a","20","-0.44941987926743737","1.5383826112854488"
"a","20","0.18259812125687463","0.97187320078762929"
"b","10","0.5638855589798526","1.4915730188691769"
"a","0","0.89898434749047385","1.604637496898323"
"b","20","1.0864724697420343","2.8490959095590003"
"a","0","0.35116092416495298","-0.42450017613553792"
"b","0","-1.0053212432700107","0.019669027754456447"
"a","10","1.2725704288158226","-0.69306772023720664"
"a","20","0.18102121271652055","0.41175125952612457"
"a","20","-1.2369307471178399","0.36853033237827193"
"a","10","0.30673254366472003","-0.5724607560334396"
"a","0","-0.50553004000169466","-0.66001983047237089"
"b","10","-0.32988025739693116","1.4209435988755228"
"a","20","1.2061417458422519","2.1163615120535315"
"b","20","0.48207858170024681","1.6942747320403375"
"a","0","1.7778289171702992","1.1388269613514157"
"a","10","-0.17866402629401823","-0.74941495305328032"
"a","0","2.2885367865292134","1.4320716617048959"
"a","10","-1.1435010910058125","-0.38474196318625536"
"b","0","-0.14903841898708245","-0.099408507639620503"
"a","0","-0.63870839646698241","0.16257665338917288"
"a","20","0.13265988937601145","0.039276095958147739"
"b","10","1.8385622055123332","3.260765609205512"
"b","10","-1.1534330786167553","1.2825736622686779"
"b","0","1.0886835029498567","2.0913037905937184"
"a","10","-1.6406999841337093","-0.37204725470771788"
"b","10","-0.14185948735926115","-0.0089066917285327563"
"b","20","0.070552377863420668","2.509204729161044"
"a","20","0.42652915783657419","1.4659364738264844"
"a","10","-0.94949790628942898","-0.66750740737425518"
"b","10","0.90996544102421906","0.69985060165053647"
"b","0","-0.053116901100593888","0.2146410151468538"
"a","20","0.17018426844310736","0.83337379484212448"
"a","10","1.8018074583901125","1.7619957103915702"
"b","20","0.042273172331094538","1.3245762095475089"
"a","10","0.80731554150297991","0.14174420265441168"
"a","20","0.62598180365504852","1.3942128766748039"
"a","0","2.6423859889997687","0.65683712745592326"
"b","20","-2.6521320152402752","0.31606429937150365"
"b","20","0.31086379631631844","1.8315094942493542"
"a","10","-0.051165465927780492","1.0835001165953035"
"a","20","-0.12675813658731766","1.4545087149766842"
"b","20","0.073384091855548006","1.3029854976084554"
"a","20","0.76782850606908737","1.3575392636286066"
"b","10","0.019049612602718168","0.58417520520757416"
"b","10","0.69556396940526333","2.4091924027885359"
"b","20","1.0154748466219097","0.80857279845622942"
"a","10","-0.05777451375504123","0.84710170727513368"
"b","10","-1.4987448666011203","-0.0058961084576940603"
"a","10","0.16632896434682207","0.32676180177846137"
"a","20","0.80174376962241101","0.097330232555547846"
"b","20","-0.68996017851931191","0.69556376058172276"
"b","10","1.3363366106341492","2.2346973841203654"
"a","10","0.49253889454710464","-0.37836395034082615"
"b","20","-0.68576508117991863","0.37679887162256653"
"b","20","-0.55637747966451345","0.25555731826663131"
"a","20","-2.156042992199346","1.5772218686748432"
"b","10","-1.0317018497229722","1.9422277546536066"
"a","10","-1.1592246183433197","0.13334405441714431"
"a","10","-1.5389933045205972","0.43143325315413461"
"a","20","-2.1471876567083159","0.5405858020400206"
"a","20","-0.15705631548548971","1.1311765859358858"
"b","20","0.66611145064498467","2.335557186791692"
"a","0","-1.0153924578127997","0.88091068229394809"
"a","20","1.8138067617913014","1.3280599872588685"
"b","10","0.062071708163325093","0.74375256493487507"
"a","10","-1.5080009479367888","-0.56539826633689261"
"b","20","-1.4926682068299235","0.87295138452260124"
"b","0","-0.32439576646155943","0.85243949526624418"
"a","0","0.18296395715393571","0.63640941459751454"
"a","10","0.55813446795788868","1.2878365978748127"
"a","10","0.51538318128873184","0.99659386459460952"
"b","10","1.1015688249523792","1.2963657703836609"
"b","20","-0.32097297801838531","0.82246864132520625"
"b","10","1.4481876667560358","1.7622988731427145"
"a","10","-0.68150808469529789","-0.83398296769874158"
"a","20","-1.8578169174079917","0.18780744742723521"
"a","10","-0.88346676104746713","0.40651078111037481"
"b","0","1.5843706018290242","1.0227088487892679"
"a","10","-0.34156092120106318","0.66785514862877227"
"b","20","-1.9857238587652628","2.3976481601258164"
"b","10","-0.15706857998529225","0.76955371032197828"
"b","10","0.86549141588947243","1.4637594317999514"
"b","10","0.24431038966351018","1.0236338840814219"
"a","0","-0.26772075958975133","-0.33640416177961718"
"b","0","0.52192870029878502","0.20939020171115075"
"b","10","0.34177551880751206","1.9477143978694476"
"b","10","1.6413933032175529","1.3154680210393892"
"a","10","-0.32407603596549134","0.40706079464078443"
"b","10","-0.79407116720208404","1.3146169155642493"
"a","20","0.22435689440153372","1.1582386757583545"
"b","20","-0.23614183589636203","1.6327601226955011"
"a","10","0.45752948098691598","0.3170519622627393"
"b","10","-0.46737932964370338","0.41523948578384207"
"a","0","-0.91276669622422246","-0.25641461954534478"
"a","10","0.3985269941224957","0.48779062535570322"
"b","0","0.67125840369933487","1.1527475907733038"
"b","10","-0.91348546634073624","0.11233501182683114"
"b","10","-0.55162361901230395","0.21310031034869725"
"a","20","0.033608332673404656","1.0254560224230074"
"b","20","1.6435957912458046","3.2214692948463384"
"b","0","0.47978982631315642","0.15558947274995649"
"b","20","-0.16140871342593865","2.0016576870608449"
"a","20","1.4793081113737894","0.72504183045490145"
"b","0","-0.71896040071976841","0.28686538988211663"
"b","20","-0.38402918297176025","2.1187142540172301"
"b","0","0.42717540053026376","0.47353655843335224"
"b","0","-0.65056517998895147","1.0233644994349032"
"b","20","-2.7354813350437071","-0.21499627644567443"
"a","10","-0.63286479966432907","1.1035505832122032"
"b","10","-1.0794752205014928","2.1290092972488073"
"b","10","-0.065185794209870612","0.44916854004636564"
"a","0","-0.80943511432870219","0.039877059206847199"
"b","10","0.099895314786171335","1.7220004841123109"
"b","0","0.10209841238359424","0.76735864094288275"
"b","20","-0.11998783217642327","1.5230681908695327"
"b","10","1.0304263605790964","1.3508736988736474"
"a","0","0.90590740166061723","0.81279952602392624"
