"A","B","x","y"
"c","q","-0.82977331495586459","2.0256924296570662"
"b","p","0.46135994354779336","1.0062418859385793"
"c","p","-1.168853331093187","0.58401121926341326"
"b","p","0.38413041014519173","1.2143516085657793"
"a","q","0.073776757229382345","-0.91170401555087932"
"a","p","-0.30979858111322678","-0.65156160256390561"
"b","p","0.71247960241952479","0.40572042546145981"
"a","p","0.90763042726351539","0.11983565030457696"
"c","q","-0.86781158473875841","1.6303519304102254"
"a","q","-0.18891549325554333","0.44839532875552085"
"c","q","1.187450020774673","2.823338945659172"
"c","q","-0.0050899907943128941","0.31232601763835943"
"a","p","-0.62334730119970572","0.84917847591078177"
"c","p","-0.55473091793087803","0.17332057882974283"
"c","q","0.33018404252054068","0.74977489967975353"
"c","q","-1.082442985699885","0.013628255812233592"
"a","p","-0.059691281208943812","1.1175977453647183"
"b","q","-0.12420819333059262","-1.3553869460500405"
"a","p","-0.0070713353568545396","-0.36640057833144213"
"a","p","0.039329899432085008","1.091491715501387"
"c","q","-2.3740843532349665","0.16203078424154504"
"b","p","-0.67082448876059231","0.92079073845783443"
"c","p","-0.14507594072539398","-0.030408486260804501"
"c","p","-0.53379512652269512","0.029223041316558285"
"a","p","0.11113449465564092","-0.20332644480772813"
"b","p","-0.37482162027684857","0.86839534415458464"
"b","p","-0.39536369919045339","0.60817969969444774"
"a","p","0.18822731119962319","0.046689084260280594"
"a","p","-0.10932189723509689","0.0890786949900228"
"c","p","1.7097798076580513","2.3238381899717138"
"c","p","1.6255425930715233","2.3820844885191637"
"c","p","-1.5308724733780537","-0.60645795069595176"
"c","q","0.55451399981993155","1.2072166956361383"
"c","q","1.3568672974146541","1.5168906521532777"
"a","p","0.50815546454183957","-0.74650459353246812"
"a","q","0.81513145876945403","1.8270296786138878"
"a","q","-0.29118695767897435","-0.19834258954852346"
"c","p","-0.094474275943714645","0.55118419272928376"
"a","p","-1.0101175523274242","-0.32420859139086849"
"b","p","0.56219866212514091","1.0509408852636779"
"c","q","-0.0021124964495214072","1.2944645828483652"
"b","p","1.0732732427053424","0.91976231937495312"
"a","q","-0.53632342383282261","0.027000149064536905"
"c","q","-0.87480387234587431","2.3936862328813309"
"a","q","0.91269427462149488","0.53067127364109068"
"b","p","1.0483185027668966","1.9996919305040266"
"b","q","-1.4221705044623141","0.62327016793901513"
"b","q","0.53407582315973057","1.5359926960016805"
"a","p","-1.9461519152783235","0.035692960485471992"
"b","p","0.24508699326505273","-0.57570429583175931"
"a","p","-0.57563575312708504","-0.88702232341596043"
"a","q","0.42407540877857069","0.84533963569675097"
"b","q","1.3435133610409544","1.0941887262258787"
"a","p","0.69753625451010837","-0.43045913091915727"
"a","p","-0.11950968025287977","-0.45409555899595411"
"c","q","-0.17979899181032205","0.17866159072213006"
"b","q","-0.90735177985231086","0.1337031370771179"
"c","q","-0.070748242840692602","0.45537933358734739"
"a","q","-0.63803612538734644","0.073867178437627995"
"c","q","0.40703471728943991","1.0419182876400301"
"b","p","0.99084820647443295","1.2447139299378778"
"a","q","-0.90585061330709138","0.36340530143072131"
"a","p","1.1660445994708275","1.4301887421101751"
"c","p","1.5395237882485762","1.1792698468796892"
"b","p","-0.071470649072616757","0.15897281579746003"
"b","p","0.73413654705043541","1.2008823265189044"
"b","q","0.63676211897513124","0.40136582442690816"
"b","p","-0.030474188328559942","1.2346273882429266"
"b","p","-1.056904884199932","0.70228484297772609"
"b","q","0.96655076972930776","1.3082059141351352"
"c","q","0.46716971630283138","1.6459464282227447"
"b","p","1.2454118793336308","0.92635454324485667"
"b","q","-2.0298738894488024","1.0597373001689423"
"c","p","0.30285151906911434","0.76847613905865197"
"c","p","-0.77483853226731692","1.9651920355918522"
"b","q","0.64669011495921691","1.867763956855059"
"a","q","-0.73489628569718579","-0.23718420129582757"
"b","p","-0.50343947240557152","-0.024970039554089052"
"b","q","-0.1599022788853216","0.28728142813086871"
"b","p","0.050364775265335331","0.17809702827808799"
"a","p","-0.13275881833195913","0.49285508104498155"
"a","q","0.5289774097237343","-0.32958313513165383"
"c","q","0.25032525469657513","2.2178316136119962"
"c","p","-0.52395924530224658","0.14793335284049836"
"a","p","-0.26665143026266735","-0.28457666676972831"
"b","q","0.55619983286675667","0.72766634771506578"
"a","q","-1.4629346705383757","-0.96450869967487329"
"b","p","0.37460898654676578","1.1892234995431368"
"b","p","-0.77119681453598254","0.47165644926450473"
"b","q","1.1145002276050944","0.87645271361026778"
"a","q","0.29835872034043476","0.17453175149881245"
"b","q","-0.50737394901437194","0.38358619387768461"
"a","q","0.53607929278306909","1.4068741796933504"
"b","q","1.3438804487112617","2.3051427175361496"
"a","p","0.90082181262449468","0.50111056188691716"
"c","q","1.8343473034277946","2.647392704270807"
"a","q","-1.4920417499615661","-0.53886428511482332"
"c","q","1.0577750458713016","2.1987020342766153"
"c","p","0.25103472741948751","1.5057897171701835"
"b","p","0.96343619021228366","0.22183735094122459"
"b","p","0.158617928152198","-0.33041877240476314"
"a","p","0.42591273945990427","0.4544992873201088"
"c","p","0.87993867783639101","0.98346953457416597"
"b","q","2.0551567297673849","1.8433227627159749"
"b","p","-0.15465542517448352","0.92826604576735827"
"a","p","1.0916895657736105","0.02079080128948696"
"a","p","-1.7949325448394067","-0.55760500836120019"
"c","q","1.0435472851174918","0.25884568553487952"
"a","p","0.64262670500686914","0.45391867337182784"
"a","q","0.13831082774425518","0.96622093511585927"
"a","q","-1.3076312896132252","0.4697198041050627"
"a","q","-0.44112759300835153","0.049975668707735163"
"b","q","-0.56508482589862097","0.73557429047498302"
"c","p","0.36242995174196391","1.2442616259181716"
"b","p","0.75862315545822145","1.8041670413617772"
"b","q","-1.2418860766220166","-0.18725541598940765"
"c","p","-2.1094328474175641","0.9581995065989164"
"c","p","0.16258276345986516","2.74638705200522"
"a","q","1.2088947561154055","0.96214883568609699"
"c","q","-0.40250850080738643","1.6215165554808149"
"b","p","0.20633823335893148","-0.29356954323172213"
"c","q","4.2350958072368492","2.6370357374293278"
"a","q","0.66543728105520272","2.4927500797891704"
"c","p","0.55180796123894649","1.7717303312044659"
"b","q","-0.084983235818618302","1.3171845151363126"
"a","q","1.176024095202306","1.529230425689351"
"a","p","-0.44933687802318989","0.75065952789866996"
"c","p","1.6372606767560343","2.1635655079636371"
"c","q","0.33984353141427454","1.1014728432651186"
"a","q","1.4057005572145831","0.78258287155604689"
"b","q","0.10500218587767149","0.35240170537862719"
"c","q","-1.3166451631814604","0.057875031041628722"
"c","p","1.8955902663857658","2.3281301949769913"
"b","p","1.1193672880270853","2.2812467951860369"
"b","q","1.7313663291793844","2.394961419460512"
"c","q","0.4520744380021483","1.8703465037198188"
"a","p","1.2955937005244142","-0.09921807583042408"
"a","q","0.45803447788567908","1.2592341260269477"
"c","p","-1.462282473938459","-0.018739563105576507"
"c","p","-0.55389046589377411","1.1870906985247471"
"a","p","-0.95132238361231025","0.13747909432499539"
"c","q","-0.28397788174952238","1.570604096704677"
"b","q","-0.30033336201934191","1.0017366438428428"
"c","q","2.0762581206278354","1.5184912373717219"
"b","q","-2.3411012263379942","0.049322571400172044"
"a","p","-1.3973814580717305","0.06535505817917131"
"c","p","-0.21754902519060101","-0.15746802081315714"
"c","p","-0.8292083020423866","0.025862980095765042"
"b","q","1.6950808693902908","1.7992490536725645"
"a","p","0.15358523754716477","-0.17732326807679044"
"c","q","0.5001520284603227","1.50741896792976"
"b","q","-0.52682169599063067","0.78611823555683269"
"c","p","-1.3271310211121057","1.4117677968349953"
"c","q","0.38295815329659533","1.7007630641136671"
"c","q","-0.1086072045096222","1.8344075528814261"
"b","q","-1.8971470236276757","0.84618354696676612"
"b","q","1.670041358915392","1.3830336395750293"
"c","q","-1.1195829151120573","2.1145014713567347"
"a","p","0.46665893662980473","0.74383266778718693"
"a","q","-0.55054070999579174","0.96179406720881966"
"b","q","2.41253712891907","2.0823654916821948"
"a","p","-0.98344712632413278","-0.51532728840707176"
"b","p","0.17990409789579093","0.91805465777554573"
"b","q","-0.24337115745424401","0.46479617235507364"
"b","p","2.3964139443181822","1.1650173505911952"
"a","q","-1.0456601704334956","0.56742917435460849"
"a","q","-0.071054380830188266","1.0142379171739513"
"a","p","-1.1095848275210445","-0.43856764461046699"
"b","p","1.2263955675212495","0.77809140146494737"
"c","p","-0.67299909055439633","0.56701222999559375"
"a","q","0.44663611404259124","-0.18671397097990405"
"a","q","-0.84910303105537976","-0.43008934957124773"
"b","p","-0.58460538003461937","1.1010044910222829"
"c","q","0.92052631005946239","2.5404049889695406"
"a","q","-0.051603893099588488","0.54895689648673418"
"c","p","-0.17083976440802753","1.1565125017377584"
"c","p","-1.2863773438902255","0.80951409961797349"
"c","q","-0.83026570421939749","0.91439909046258161"
"a","p","0.93325292937837345","0.43637611447226959"
"a","p","0.35066696685684312","-0.42083581458615926"
"b","p","0.17147466400442901","0.92081762524472055"
"b","q","-1.0075481556666621","0.55772816980215323"
"a","q","-1.7009443053569346","-1.22117788516773"
