"A","B","x","y","ybin","ycount","ypos"
"c","q","-0.13288764017240604","1.5459650913720022","1","0","3.536838341961972"
"b","q","-0.48560987645600812","1.9138619038971414","0","0","5.7824560228050723"
"a","q","-0.44805731521051961","0.087198147364965006","0","0","7.1911611233260784"
"a","p","-2.0732995546277246","-1.1763220803575318","0","0","5.8591580871717275"
"c","p","-0.47030793945214894","0.81434693397307234","1","0","1.8601685026939354"
"b","q","0.86338464515737812","2.2739507821340839","1","0","5.1511618090056732"
"b","p","-2.0577029285438853","-0.33492175451418726","1","0","0.91770414719565252"
"a","p","1.9547959579172067","0.26334446880856732","1","4","1.8607699852184296"
"a","q","-0.069134213275816744","1.2906386012666324","1","0","4.4413413371238066"
"b","q","0.64897263098045199","1.5377557133913349","1","2","1.8867745275924723"
"a","p","-1.7985938241638397","-0.65912304311416148","1","0","1.6407880137135693"
"b","q","0.31247698510749478","2.1324275437280713","1","2","0.50130378239644835"
"b","q","-0.36808284631119947","1.5194901689533682","1","0","0.451334016092163"
"a","p","-0.79578937505483571","-0.41816690622130526","0","2","4.455697631221418"
"a","q","-2.5732096709170822","-1.0881802495801707","0","0","4.922884562373671"
"b","p","-0.05023970303439669","0.96196086478434017","1","3","1.921170000026728"
"c","q","0.2761803012381821","2.7951512366852493","1","1","5.0299824902454153"
"b","q","1.3427728500061802","2.1326373511575163","1","0","1.2905397124726075"
"a","q","1.0409157176044523","1.857512699701714","1","2","4.5514298682381105"
"b","p","-1.5131718399091216","0.4436799505217891","1","1","0.93254389987579966"
"b","p","-1.4831239415843855","1.8660482144662787","0","0","3.1199464785246218"
"b","p","-2.2168528890512786","-0.10690189524481558","0","0","4.6920382289908567"
"b","p","0.25961121049801972","1.1943140025381915","0","0","6.6833101299065305"
"a","q","0.99024284860544742","2.1409638558147277","0","1","3.3788796763933218"
"b","p","1.421833738523907","2.7686445337995833","1","5","5.5592517766136078"
"a","q","-1.3972378424606391","-0.2463732074191976","1","0","10.192417883832873"
"b","p","-0.10296034110118894","0.80003098644055737","1","2","1.6728342717512246"
"b","p","-0.089986611290275506","-0.46314841881148827","0","3","5.5877915759218135"
"a","q","-0.5177821658765529","0.3908207150320373","1","0","1.1138823760099863"
"b","q","-0.91428740898961514","-0.42398897719674999","1","0","1.4661001042197592"
"c","q","-1.4280638549046631","1.5457199997869993","1","0","4.2808996980533003"
"a","q","-0.99499896856217451","1.8418848307877189","0","0","6.1436322558675442"
"c","q","-0.81055176055240286","0.72348684060848012","0","2","1.0451534390344324"
"c","q","-1.4744256379512248","1.7677063971598361","0","1","3.5167867079962689"
"a","p","0.77831101702221128","0.70660595334776022","0","3","1.1252304004784333"
"b","p","0.82623036924952553","0.94332140118136831","0","1","5.3131607090788791"
"b","p","0.25470918791332825","2.5560432182819253","0","2","4.9196093508200951"
"c","q","1.39519119710072","4.5782585608243327","1","1","3.1133704732329357"
"a","q","1.4401802118072906","2.1825052921531638","1","2","1.9876499500615947"
"c","p","-0.40779479967579679","-0.0011485536340971603","1","1","1.095554417402987"
"b","p","0.46386110715046208","0.43687486919280194","1","1","4.1607565686608314"
"b","p","-0.77670800823056507","1.8193784112475089","0","0","3.1522567353120174"
"c","p","1.0890968815741113","3.0405024815401083","1","1","6.270953497752938"
"b","p","0.028792094475699023","0.99086398866831482","0","3","2.3934403676332563"
"b","q","0.39534560868966639","1.65433354808959","0","0","6.6890083929667847"
"c","p","-0.24581230100771959","2.1621740142821313","1","2","10.001123479381816"
"a","p","1.0845831532460333","0.45263272492521678","1","1","3.0081568882722385"
"a","p","0.24277597607535417","-1.7035700647540528","1","1","3.0593869414207138"
"a","q","0.99279818146363141","0.63938585467495834","1","2","1.2432366040043006"
"a","p","-0.19755702817601853","0.40548297175707021","1","0","3.0307647797290711"
"a","q","0.27887556668919367","0.79714266608931417","1","1","6.1129578304302736"
"b","p","-0.72471327745674941","1.1466544516016008","0","1","0.96615901767360235"
"c","q","-1.3606821766880022","3.7861119173739306","1","0","1.7824247986720065"
"a","p","1.8617103444630354","1.1593872353330996","0","3","4.9699845042925759"
"b","p","0.48668320323502873","1.1612158482354191","1","1","3.8176815419402055"
"b","q","0.75843487195755888","2.0739275430286339","1","2","2.1063372807779746"
"c","q","0.22578900565351731","2.7700209455731581","1","4","2.3508464655683303"
"b","p","-0.2939995896774632","0.76318003453069072","0","2","5.0716270677882287"
"a","p","0.42794388233993408","1.5738592515714549","0","2","2.716630530058747"
"a","q","0.33894510585332727","2.7426742236156798","0","2","3.6596990833505263"
"b","q","0.3653064507753333","2.6988595223597991","1","2","3.1409906936194503"
"a","q","1.6921039868756373","0.97284155427886865","0","2","3.8168362816726233"
"b","p","-0.80002551142393419","0.38064850490307645","1","0","1.0666102952963419"
"a","p","-0.051581178847936171","-0.68333383105882417","1","0","3.8172764796703342"
"c","p","-0.27448725994651618","1.3793800878423363","0","1","5.9563355242916192"
"b","p","-1.1631196912073423","-0.91652517170136572","1","0","0.34856913086478986"
"c","p","-0.75523246321114945","2.5220784041447306","0","0","2.0354062127563695"
"c","p","-0.72153235095527202","0.44575175476095552","1","2","1.4662343883958118"
"b","q","-1.926473870897347","0.33265377973797622","1","0","4.565624101179333"
"b","p","-0.59674779090883046","0.76055570469726197","1","0","5.4920533801681239"
"c","p","-1.2976935913190553","2.7610138711245038","1","0","4.8262351835682518"
"c","q","0.47471858949381951","1.8649148136731495","1","0","8.4604311401940766"
"a","q","0.90270926298504994","2.6986915362325234","1","3","5.0977362825698114"
"c","p","-0.10367738097553372","1.3578742390434366","1","4","1.383028559941986"
"c","q","0.31173795462762627","2.7986498808426421","1","1","3.7908804449858016"
"c","p","0.336043753681393","2.1486756953373503","1","3","1.1057198820771541"
"b","p","0.12607130362431743","0.84788553156047053","1","1","1.3919163722297014"
"c","p","0.86375472421630028","3.9366817944127241","1","1","0.25419604269946389"
"a","p","0.82101791363662135","0.77521492452769702","0","4","5.1385470981408874"
"a","p","-0.18927479445753392","1.5091154002973284","0","2","2.9154773685624709"
"a","p","-0.32638345727212176","0.28706361700444577","0","2","1.1154838294605951"
"c","p","-0.49574969446096945","0.22961676165227263","1","1","1.2478027934136955"
"c","q","-1.5278011864728613","0.61104273697165756","1","0","0.41968820253070138"
"c","q","1.2343054596585288","3.2331442740041609","1","1","2.4934595205046644"
"c","q","0.02531906777739245","2.515970272822333","1","4","4.8086712585739386"
"c","q","1.5502674413686903","4.5358102281307504","1","0","6.4941901314401038"
"b","q","1.162439634293706","2.6025936651166997","0","1","7.6532440627016936"
"b","p","-1.8595139511682384","-0.48703813646977534","1","1","3.0572202620435101"
"a","p","-0.8831737976198325","-1.4800748226964258","0","0","1.6461091190962209"
"b","q","2.4890655978957983","3.259348995014717","1","2","5.7185949967756677"
"c","q","0.30111223513203805","2.3663414183555584","1","7","6.8078594426952117"
"c","p","0.15927710838109962","2.5921441532451714","1","3","2.9376477839244943"
"a","q","-0.56409266282982407","1.07998382810535","1","0","2.9692841529320022"
"a","q","2.807873311137512","2.8720852475562229","1","4","1.2005703226556308"
"a","p","-0.15839895003625901","0.86281465245059019","1","1","2.5972048133006718"
"a","q","-0.028548918585640633","0.16637007172582041","1","0","5.0877730815377555"
"a","p","1.5430964267900293","2.0858982338428582","1","3","0.039901917504566974"
"b","p","0.82196740420804637","2.3907321493001183","0","2","2.2371925372195651"
"a","q","-1.3052478075698308","0.84201166857698484","0","0","6.3468256535164524"
"a","q","1.5650523091830375","1.4995431509452981","1","3","2.2377134822409106"
"c","p","0.38471127105352365","2.5123367216422539","1","2","1.4026642810182393"
"b","q","-1.041387754763351","2.8839065181406678","0","0","5.2791026267489718"
"c","p","0.25917960218089736","2.5707274108378071","1","0","2.312596744936922"
"a","p","0.10544080953682321","0.42956182623489236","0","2","2.3901563696196959"
"a","p","2.4073786582710772","1.0740643590010039","1","4","2.7452217000231722"
"c","q","1.0719996529970977","3.2416803488876185","0","1","2.1582958411064017"
"c","p","-0.059615176433219889","1.1011268171555839","1","3","5.6363468040650124"
"a","q","-0.79654098694587261","0.75983400069153095","1","2","7.2589501207909883"
"c","q","-0.51972638701196383","3.2549966700167463","1","1","10.535162471614662"
"c","p","0.30232335015989237","2.8823402814848622","1","1","0.3555545036654093"
"a","p","0.0094810871694038599","1.4404238459858212","1","1","1.918890910509528"
"b","p","0.24714430230747308","0.52666727941869051","0","2","1.7590537195370965"
"a","q","1.2997851101286397","1.5842669193596588","1","1","4.2180004987743587"
"a","p","0.26525175852591903","0.63769478427364512","1","2","2.7782209807559264"
"b","p","1.5574602209400699","2.3777859043827423","0","3","0.15331222028695368"
"a","p","-0.18725374594969599","-0.29498276846545163","1","1","2.6955343512808394"
"a","q","0.81673936518908574","0.0700118788263282","0","2","6.1428402006014142"
"c","q","0.296124828691326","2.5105919180386644","0","1","3.4611847506447186"
"a","q","-0.94161394717384961","0.63480207486780449","0","0","5.0670016095416148"
"a","p","-1.2658923430110318","-1.1418975046556223","0","0","1.3883044805870486"
"c","p","0.46004226167089673","2.4924585960901018","0","0","1.3427290313935811"
"a","p","-0.49224533857637726","-0.088499450433636551","1","0","8.8827715416115485"
"b","q","0.85149353286466589","0.77588112816872523","0","4","3.5701490657200625"
"b","p","0.31584770946138901","1.0198118232786912","1","2","6.9959238585338408"
"b","p","0.58891722425951054","1.0262366237661891","1","3","2.3761636084282922"
"a","q","0.19089764835484871","1.5480383560263253","1","0","0.3410007143630584"
"b","q","2.6677727790432209","3.2352549896174794","1","4","8.1042712114528612"
"a","q","2.4074560647083385","2.0215123355915319","1","2","1.8273704748572315"
"b","q","-1.6511435479607115","-1.096301549189052","1","0","2.9642242120532827"
"a","q","0.010904158706520393","0.017664119110039511","1","1","0.8231884144177497"
"c","p","-0.30050039387255073","0.2846769776817597","0","0","4.7757721257582038"
"b","q","-0.7683450821907577","1.3295573308673216","1","0","1.3828573002812856"
"b","q","-0.050755152960999063","1.9945842399301741","1","0","5.3105655972447021"
"a","q","0.33145023305166166","2.4257601746949051","1","1","2.6815181933466681"
"c","p","-0.34644516737409453","1.9309365396256903","1","3","2.3127454175565565"
"b","q","-0.78983186913334313","1.0918793076998372","0","1","6.9017556101422333"
"a","q","0.14074189908086535","0.41532327260023916","0","0","5.8413378376629579"
"a","p","1.7862644344859868","2.2400575521040245","0","1","2.3296289069125287"
"b","q","0.079273405320791218","1.3070453885947972","1","1","2.3709455966125716"
"c","q","0.77556673325875158","2.6322535428806604","1","4","2.9427429012871129"
"b","q","-0.75330988272039345","1.0682668163556857","1","2","9.6149986414935977"
"a","p","0.68897614770046633","-0.20698593506061436","1","2","3.7043033176560889"
"c","q","-0.92763797641833001","2.5683855186283808","1","2","1.076130146648558"
"c","q","-0.71516409317062046","2.1117025196183672","1","1","2.0192112586043596"
"a","p","0.36890627630503114","-0.91824274406949336","0","4","1.629495949463776"
"c","q","0.95768632358846761","3.2446522543629763","1","1","0.85041133119390588"
"c","q","-1.4597060329356526","0.9420201418083457","1","0","0.91882348456882235"
"a","q","-0.48118065978937419","0.15796410837971969","1","1","7.2429716004667677"
"b","q","0.2636064714497342","1.648231620924411","1","1","6.3646630274309457"
"c","p","-1.0710899428646432","1.8600835136119067","0","0","1.0779093367877131"
"b","q","-0.79097532746867749","0.82863834717613627","1","1","5.2746178664722905"
"c","q","2.1638216088927775","4.583134274510078","1","4","1.476048234368716"
"c","p","-0.89907779441887914","1.402072198680629","0","2","9.799057674099874"
"b","p","0.55382267908238059","1.7184080724698088","1","3","4.3710025749600998"
"a","p","-1.0105739854087177","0.40743353538407612","1","0","1.4233343433151695"
"b","p","1.5242954165289067","2.7442120412666977","1","2","2.5194290399902424"
"b","p","0.88147777682176542","0.88678366478261184","0","2","8.2067264542511769"
"c","p","-0.38066594571680601","-0.026617361841927867","0","2","9.1020294281987475"
"c","p","0.61713775127387804","2.8944258647348713","1","1","3.5594022435843136"
"c","q","-2.1016164522664953","1.1369602657974713","0","1","1.2204957866757549"
"a","q","1.8696156061433831","2.8783586532499004","1","3","1.1954031880175355"
"a","p","-1.0497418490991988","-0.082427604951199246","1","0","2.540957109707219"
"c","p","-1.1739715172424534","1.3261522653434481","1","1","3.1741489798290505"
"a","p","0.74676272909715247","1.6871917864066139","1","1","1.5452022179295948"
"c","q","-0.061654795848726199","2.908232916205836","1","1","3.6737049709196086"
"a","q","-2.2357409127909631","-1.4035721555442193","0","0","4.797691581115112"
"a","p","1.0434001346854582","0.75788609286699904","1","2","1.5956031380932829"
"c","p","-0.25514405218735386","2.0290128692071123","1","4","0.41716095808995457"
"a","p","-0.3203165653156998","1.2725185120354874","0","0","6.0275811634048857"
"a","q","-0.6412066574261478","0.26695482048364361","0","0","1.8589751583065397"
"c","q","0.97634478486951026","3.2105462817940902","1","0","9.177460526533574"
"c","p","2.4624859899028122","3.5317591545329337","1","5","5.1937720333108182"
"a","p","0.66716028487280687","0.95319538219799338","0","0","4.6078889406724262"
"b","p","-1.260817198266547","0.015027939168888116","0","0","2.5914419140153906"
"b","p","0.39138099146100563","0.78120288140583372","1","4","6.8047468509506626"
"a","p","-1.1570313849546665","1.1983315562008112","0","1","16.535408529593806"
"b","p","2.0004655778955249","2.1481528269985559","1","5","3.8264860690204423"
"a","p","-0.56081926411506944","-1.294172571782477","1","1","0.67228638062541335"
"b","p","0.26578060019855798","0.8438542524562711","0","0","2.6780675551647604"
"a","q","-0.88838532064164166","2.5724193098990282","0","1","9.7038032308289015"
"b","p","-0.66182420773037554","0.75271679920080703","0","2","6.406104325905206"
"a","p","-1.657770025617981","1.5480199817205134","1","1","1.1207205218437908"
"c","q","-0.71383120568345937","2.9318131415079218","1","2","1.5358856389501565"
"b","p","0.39146900088131426","1.8878456263499575","1","0","1.1293567736983772"
"a","q","-0.6540854354984682","0.65027084341987174","0","0","2.7009081955865444"
"a","q","0.47212350465355063","2.5071629079944797","1","1","5.1190752234026169"
"b","p","1.6545366509654278","2.2935230964587312","1","1","6.9106385456402517"
"b","p","0.88144398328214435","0.83125505608549699","1","0","8.9639849018895443"
"b","p","0.059451874193331339","1.4439978913491405","1","0","2.3953686218402135"
"a","q","0.73922234515790541","0.58890980395639581","0","2","4.4727704607633898"
"b","q","0.57024842080468374","2.2506724878246467","0","2","1.0467398246119339"
"c","p","-1.6064806618974283","0.24345178717116378","0","0","3.7186525462538533"
"a","p","-0.61277535619877521","-0.13074463632291011","0","0","1.2805383114424906"
"b","p","0.77800476668111651","1.2233712394170404","1","3","1.7764235551573184"
"a","p","-0.29917231252227999","0.62125918922598722","1","2","1.5588638784326694"
"b","p","-0.44080574783925019","-0.42861450652645394","0","0","2.8502539364972557"
"b","q","-0.028943639024069635","1.9169253096505594","0","0","10.84127052788695"
"b","q","-0.85617879907851901","1.3243729935549051","1","1","3.1457140094497125"
"c","p","0.67028498686331772","2.5273017037962346","1","4","1.1019026541355237"
"c","p","0.97099492168701484","4.8740393536771878","1","3","3.7375119785586275"
"a","p","0.18271517493974723","-0.045894202598246059","1","3","5.9325020648025957"
"c","q","0.60005709946641617","1.0247585520795455","1","3","4.5199333110790354"
"a","p","1.1238822260867778","1.9800064562132706","1","1","1.7195940620768166"
"a","q","0.98622775150154551","0.52992894737693375","1","1","8.3987656392496799"
"a","p","-0.49745374440299983","1.5295589556305262","0","2","2.7269525020361729"
"c","q","0.97037142272593502","1.8866921314039693","1","2","0.80411908069806926"
"c","p","0.06183119872365838","0.54633530398485153","1","2","2.4831793298996092"
"c","q","-1.3104009377824046","1.4523400534880271","1","1","1.5720053976217969"
"c","q","-1.5206903542768935","2.6730185691095203","1","0","2.9039175084989437"
"a","q","-0.8720603475846237","-0.52671925114091234","0","3","1.3957018463857398"
"c","q","0.57702382706917055","2.3477331432802755","1","1","5.0490434256233847"
"c","q","1.6381154567185807","1.7132720090010884","0","5","2.2916318097542665"
"c","q","0.21798495505495316","2.9071957344021389","1","0","4.1537191175875607"
"b","q","-0.1429946541741357","3.3322556334804574","1","0","1.9705743183018698"
"b","p","-2.1323671514856604","-0.99821286725368197","0","0","0.9296179108638466"
"a","q","-0.86422665492695927","1.3061900966418798","0","2","4.1435866484103689"
"b","p","0.15277395926289658","1.7142244923350662","1","3","2.0057437532514046"
"b","q","-1.5726746607405306","-0.1688878733426098","1","0","2.5991909723925839"
"a","q","-0.34283341206083412","1.0505767543602083","1","1","0.79486401561207942"
"a","q","-0.40322302597804655","-0.56026243064732184","0","0","4.4225265909880678"
"a","p","0.02667268869760344","0.48649043218298504","0","1","1.9742467122151846"
"c","q","1.4095833131434574","3.0171472628571667","1","3","1.9630375505054376"
"b","q","1.6440598615211326","2.3629779571846248","1","3","5.8361913048541139"
"a","p","-0.45858176845402088","0.075410461140355461","0","2","8.0457505898688328"
"c","q","1.6522314668094686","2.7669946376960102","0","5","1.7916019526362554"
"c","p","0.5045144950389493","2.8792252142674566","1","1","3.259058219590639"
"c","p","1.7842196666279868","2.9470957240517119","1","1","0.92950509303209206"
"c","q","0.28314054098397046","2.5070601450233152","1","0","8.2080082664502605"
"b","q","0.0018131664687265367","0.80125061672083109","0","1","2.3998805257397686"
"c","p","0.56739442743010904","1.8844755803748008","1","2","2.9274257803890973"
"c","q","-0.83919505970250363","1.2900497116692502","1","0","1.5849909124819892"
"b","p","0.56021313920346683","1.2452497048353441","1","1","6.549018430569661"
"c","p","0.56389905613460933","2.3704075462815344","1","3","3.4918071935855637"
"a","q","-0.81607940804449486","-1.0061213811025351","1","0","4.2510341998156695"
"c","p","0.31403353355771457","1.1737876019964981","1","0","7.7249328170741061"
"c","p","-0.38759329556363364","1.8413290477079509","1","1","4.9413862618478221"
"a","q","0.22592804552145374","2.0367530722311478","0","0","0.86200002525709529"
"c","p","1.1874978093265725","2.2644923650661726","1","2","1.7797872631607197"
"b","p","1.0238574256685706","1.6750994014027669","0","4","3.7569233250985574"
"c","p","1.9895912674579317","3.4094058144019859","1","4","4.5912307623548445"
"c","q","-0.27637929269170847","1.3728351948338102","1","0","13.595401804856397"
"a","p","0.31120241905134616","1.5419859827925371","1","5","4.1184912002212535"
"c","p","-2.2212194495000017","-0.31749740810524885","0","0","2.1058777178982666"
"c","q","-0.19990612314006406","4.5192506104134456","1","3","1.5359022233873776"
"a","p","-0.17382199367416218","0.21231358752551599","1","1","4.6679116683800057"
"b","q","-0.19295695142653255","0.96480219496678921","1","0","5.023121672408565"
"b","q","-0.36330574317681313","2.2603991626493549","1","0","2.0889082692771987"
"c","q","0.53186621173970128","2.2162524570734434","1","3","5.8877657892425086"
"a","q","-0.57727354719347268","0.83913185988049599","1","1","4.0201580427156403"
"b","p","-2.4889674040641059","-1.2296981763629007","0","0","1.2492109440547536"
"c","p","2.0254126891422901","2.1218278427451751","1","4","4.8023216069584"
